BX,DY,AU,EX,CU,CY,BW,DZ,EY,DW,BY,BZ,CW,DX,DU,DV,EZ,EU,AW,CV,CX,EV,EW,CZ,BU;BV;AV;AY;AX;AZ
BX,AU,DY,EX,CY,CW,CU,BW,DX,DZ,BY,BZ,EY,EZ,DU,DV,DW,CX,CV,AW,EU,EV,EW,CZ,BU;BV;AV;AY;AX;AZ
BX,AU,DY,CW,DZ,BW,EX,BY,EY,BZ,CY,DX,DV,DU,EZ,CU,DW,CZ,CV,EU,AW,EV,CX,EW,BU;BV;AV;AY;AX;AZ
BX,DY,AU,BY,EX,BW,CU,CW,DZ,DX,DU,DV,CY,BZ,EZ,EY,DW,CV,CZ,EV,CX,AW,EW,EU,BU;BV;AV;AY;AX;AZ
DY,BX,AU,EX,BY,DZ,EY,BW,CW,CY,CU,EZ,BZ,DU,DV,DX,EV,CV,DW,EU,CX,AW,CZ,EW,BU;BV;AV;AY;AX;AZ
BX,AU,DY,BY,BZ,BW,CY,EX,DX,CW,CU,DZ,EZ,DW,EY,DV,DU,CZ,AW,CX,EU,CV,EW,EV,BU;BV;AV;AY;AX;AZ
BX,DY,AU,CY,EX,BZ,CW,DZ,CU,EY,BW,BY,EZ,DX,DU,DV,CX,DW,CV,EU,EV,CZ,AW,AV,BU;BV;AY;AX;EW;AZ
AU,BX,DY,CY,EY,DZ,CW,EX,BY,BW,CU,BZ,DV,DU,DX,DW,EZ,CV,AW,CZ,CX,EU,EV,AY,BU;BV;AV;AX;EW;AZ
BX,DY,AU,CY,CW,BY,BZ,DX,DZ,BW,CU,EX,EZ,DU,EY,DV,DW,AW,CZ,CV,CX,EV,EW,EU,BU;BV;AV;AY;AX;AZ
BX,AU,DY,CY,DZ,CW,BY,EX,BW,DX,DU,CU,BZ,EY,DV,EZ,EV,EU,DW,CZ,CV,EW,CX,AW,BU;BV;AV;AY;AX;AZ
DY,BX,AU,DZ,EX,CU,BZ,CY,DX,CW,DU,BW,BY,EZ,EY,DV,DW,CV,AW,CZ,EU,EW,CX,EV,BU;BV;AV;AY;AX;AZ
BX,DY,AU,DX,EX,CY,DZ,CU,BW,BY,BZ,DV,CW,DU,DW,EZ,EY,CX,EW,CZ,CV,AW,EV,EU,BU;BV;AV;AY;AX;AZ
BX,DY,AU,BZ,EX,DX,CW,CY,BY,BW,CU,DW,DZ,EY,DV,EZ,DU,CZ,CV,AW,EU,CX,EV,EW,BU;BV;AV;AY;AX;AZ
DY,BX,AU,EX,DZ,BW,DV,CY,CU,EZ,DX,CW,DU,EY,BZ,DW,BY,CZ,CV,CX,AW,EU,EW,EV,BU;BV;AV;AY;AX;AZ
BX,DY,AU,CY,CW,DZ,EX,BW,EY,CU,BZ,BY,DX,DU,EZ,DW,DV,CX,EU,CV,AW,CZ,EV,EW,BU;BV;AV;AY;AX;AZ
BX,DY,AU,BY,BW,EX,CY,CW,DX,DV,EY,CU,DZ,EZ,DU,BZ,CX,DW,AW,CZ,EU,CV,EV,EW,BU;BV;AV;AY;AX;AZ
BX,DY,AU,CU,CW,BY,DX,EX,DZ,BZ,DV,DU,BW,CY,EZ,EY,DW,CZ,CV,AW,EW,EV,CX,EU,BU;BV;AV;AY;AX;AZ
BX,DY,AU,EX,CY,BY,BZ,BW,CW,DU,DZ,EZ,DX,DW,CU,EY,CV,DV,EW,EV,CX,CZ,EU,AW,BU;BV;AV;AY;AX;AZ
AU,DY,BX,EX,CU,BW,BY,DZ,CY,BZ,CW,EY,DU,DX,DV,EZ,DW,EV,CX,CZ,EW,CV,AW,EU,BU;BV;AV;AY;AX;AZ
BX,AU,DY,BW,CU,EX,CW,CY,BZ,BY,DU,DZ,DV,EZ,EY,DX,CX,DW,AW,EU,CZ,CV,EW,EV,BU;BV;AV;AY;AX;AZ
BX,AU,DY,CW,CU,DZ,BZ,BY,DX,EX,CY,EY,DU,BW,DV,EZ,DW,AW,CX,EU,CV,CZ,EV,EW,BU;BV;AV;AY;AX;AZ
BX,DY,AU,BY,EX,BZ,CW,CY,BW,EY,DV,DU,CU,DZ,DX,EZ,DW,AW,CX,CZ,CV,EU,EW,EV,BU;BV;AV;AY;AX;AZ
DY,BX,AU,EX,BW,CW,DZ,DU,CY,CU,BZ,BY,DX,EY,EZ,DW,DV,AW,CV,EU,CZ,CX,EW,EV,BU;BV;AV;AY;AX;AZ
DY,BX,AU,DZ,EX,BY,CU,BW,DX,CW,DV,CY,DU,EY,BZ,EZ,DW,CX,CZ,CV,EU,EW,AW,EV,BU;BV;AV;AY;AX;AZ
BX,DY,AU,BY,CW,BZ,CU,DZ,CY,BW,EX,EZ,DX,EY,DU,DW,DV,EV,AW,CV,CZ,EW,EU,CX,BU;BV;AV;AY;AX;AZ
DY,BX,AU,CW,BY,EX,BZ,DZ,DV,BW,DX,CU,DU,CY,EY,EZ,DW,EU,CZ,CX,AW,CV,EV,EW,BU;BV;AV;AY;AX;AZ
DY,BX,AU,EX,CU,CW,BY,BW,EY,DZ,BZ,DU,CY,DV,DX,DW,EZ,CV,CX,CZ,AW,EV,EU,EW,BU;BV;AV;AY;AX;AZ
BX,DY,AU,DZ,BY,CW,EX,BW,CY,DX,CU,DV,EZ,BZ,EY,DU,EU,AW,CZ,DW,CV,CX,EV,EW,BU;BV;AV;AY;AX;AZ
DY,BX,AU,EX,CU,CW,BZ,DX,CY,DZ,DV,BY,BW,DU,EY,EZ,DW,CX,CZ,CV,EV,AW,EU,EW,BU;BV;AV;AY;AX;AZ
BX,AU,DY,BZ,BW,DX,CU,CY,DZ,CW,BY,DU,EX,DV,EY,DW,EZ,CZ,AW,EU,CX,CV,BU,EV,BV;AV;AY;AX;EW;AZ
