0	158.452	102.73	152.004	198.865	172.437	221.818
1	159.036	102.776	142.672	219.51	181.685	220.298
2	159.214	103.427	139.447	215.101	182.073	220.074
3	159.659	103.503	138.185	209.887	181.042	220.592
4	159.041	104.485	134.305	198.557	177.326	216.911
5	159.162	104.907	129.476	189.387	182.617	220.852
6	158.131	104.328	132.395	177.495	171.086	219.08
7	157.939	103.657	131.758	172.719	160.262	224.987
8	157.565	102.941	124.588	170.84	158.97	229.356
9	156.757	103.023	119.629	168.968	158.566	232.302
10	155.528	102.633	116.165	160.317	158.726	231.449
11	155.643	102.189	114.302	150.668	159.069	232.469
12	154.582	101.573	111.377	141.624	159.979	230.34
13	154.028	100.827	110.808	132.52	159.109	229.2
14	153.601	100.102	111.255	121.367	160.919	226.714
15	153.091	100.095	109.124	115.255	164.712	224.172
16	152.582	98.9258	107.092	112.044	167.463	220.692
17	152.973	99.2114	108.029	107.436	169.352	217.401
18	152.563	99.4611	106.932	106.616	169.074	213.394
19	151.107	98.8588	105.445	109.077	170.268	208.693
20	150.808	98.6971	106.028	111.305	171.213	204.231
21	150.983	98.8188	105.617	117.23	172.678	200.468
22	150.787	99.4238	106.873	123.19	172.717	197.499
23	150.736	100.379	108.177	130.334	171.466	193.495
24	151.193	100.567	106.737	141.986	172.319	191.351
25	150.391	100.869	109.108	148.594	170.934	188.864
26	150.462	101.445	110.145	155.957	172.203	187.731
27	150.68	100.993	114.782	163.268	172.521	186.211
28	151.277	102.078	116.717	166.4	171.507	188.043
29	150.929	102.247	115.018	167.123	169.562	187.322
30	150.829	102.379	109.883	163.967	167.771	189.97
31	150.853	103.003	106.876	161.322	165.826	195.773
32	151.912	102.494	104.574	151.916	162.806	201.13
33	151.699	102.174	97.2557	146.999	161.497	207.947
34	151.108	100.4	91.8743	136.592	156.719	212.349
35	151.753	99.644	87.6847	124.779	151.447	217.001
36	151.998	99.3402	86.1155	131.236	146.654	220.555
37	153.418	99.4826	86.5437	127.63	145.896	223.445
38	153.836	98.5023	90.1583	126.903	142.454	225.864
39	153.333	98.5823	92.9629	123.976	142.027	227.623
40	153.481	97.9917	96.7074	126.214	142.119	228.152
41	154.161	98.0426	100.221	127.124	141.181	228.093
42	154.667	97.5857	100.291	130.73	142.946	227.883
43	153.677	98.5751	100.015	135.765	142.285	227.176
44	153.16	98.2969	100.146	135.031	144.439	228.043
45	153.323	97.7535	100.446	134.448	144.589	227.198
46	153.185	97.6376	100.43	132.785	142.506	228.48
47	153.429	98.1276	100.476	134.144	144.63	228.528
48	153.227	98.2379	102.193	133.189	143.808	228.77
49	152.152	98.9922	102.23	134.682	143.493	229.678
50	151.682	98.4948	102.585	133.473	142.517	228.745
51	152.188	99.2356	101.564	136.397	143.164	229.389
52	152.563	99.5704	102.384	134.826	142.568	229.106
53	152.941	99.0825	101.794	135.798	143.838	228.92
54	152.231	99.1701	101.713	133.871	141.841	224.889
55	152.747	99.3178	100.407	133.627	147.855	216.842
56	152.588	99.3467	98.5619	136.576	158.678	203.13
57	153.913	99.6279	95.5833	133.623	173.144	187.063
58	154.252	100.473	91.2213	138.161	188.144	175.188
59	154.358	100.691	88.8936	138.934	200.436	165.677
60	154.397	100.354	87.6601	142.748	208.65	159.288
61	154.125	99.8788	87.5672	144.424	211.963	154.055
62	154.7	99.6952	87.418	142.932	212.447	151.717
63	154.056	99.7434	94.4058	144.489	205.117	149.397
64	153.817	99.5388	102.083	141.742	200.591	147.703
65	154.053	98.8701	107.56	134.691	197.983	142.313
66	153.421	98.2422	108.534	132.532	195.57	142.949
67	153.234	97.863	107.411	127.825	192.429	151.92
68	152.527	98.606	106.634	124.867	186.456	167.67
69	153.507	99.1597	107.766	117.512	173.574	176.4
70	153.852	99.435	106.744	115.379	161.662	181.952
71	153.796	99.3118	107.165	108.641	153.867	191.974
72	152.751	99.6294	104.198	109.791	147.966	200.988
73	153.274	100.367	104.767	112.402	141.706	204.52
74	153.735	99.8308	108.37	109.599	138.233	208.303
75	154.331	99.7431	110.616	107.507	132.369	206.464
76	154.04	99.2443	108.666	109.425	133.331	206.735
77	154.186	98.3157	106.882	106.594	133.222	207.046
78	152.892	98.5171	105.005	104.49	133.031	205.989
79	152.197	98.5585	104.309	107.303	132.577	205.936
80	152.212	98.4784	104.134	108.203	131.483	205.973
81	152.006	98.5137	101.809	110.139	132.317	206.724
82	151.826	98.5567	101.356	109.782	132.738	209.671
83	151.974	98.6776	101.869	111.261	133.453	210.539
84	152.084	98.2059	101.73	113.236	131.682	209.112
85	153.111	97.9879	101.847	112.625	133.562	209.974
86	152.878	98.4062	102.275	112.181	133.2	209.612
87	152.276	99.339	102.551	111.127	133.343	209.203
88	152.208	99.7287	102.389	112.012	134.011	209.242
89	152.249	100.432	102.729	114.682	134.102	207.62
90	151.745	100.849	102.86	117.584	136.684	205.012
91	151.306	101.148	102.023	122.355	142.365	199.236
92	152.783	101.982	99.7531	134.673	150.836	194.534
93	153.237	102.364	98.6018	144.181	163.394	188.215
94	153.502	103.757	94.6284	157.686	176.168	184.494
95	154.09	104.236	95.3352	168.458	191.965	183.526
96	154.491	104.287	98.0421	171.636	201.981	184.609
